Neighborhood+ZIP,2011,2012,2013,2014,2015,2016,2017,2018,2019
Bath Beach (11214;11228),512856.75,576645.25,527998.5,609872.0,686303.0,770770.5,805211.5,765283.0,773325.0
Bay Ridge (11209;11220),378281.5,424331.5,358049.5,408863.0,398825.0,475807.5,510162.0,669701.0,567717.5
Bedford-Stuyvesant (11205;11206;11216;11221;11233;11238),361956.75,409311.25,468072.4166666667,604852.8333333334,778741.0,874394.0833333334,909684.0,919677.5,884572.3333333334
Bensonhurst (11204;11214),616652.25,666891.25,688388.5,793476.0,833818.5,918410.0,1006841.0,904136.5,995686.5
Boerum Hill (11201),831463.0,1420153.5,925709.0,1004553.0,1177734.0,1101599.5,1678887.0,1592240.0,1547956.0
Borough Park (11219),525128.0,644244.0,666784.5,698168.0,772392.0,924018.0,923069.0,965777.0,1081238.0
Brighton Beach (11235),344111.0,321973.5,365185.0,380741.0,437609.0,385416.0,452845.0,414375.0,453047.0
Brooklyn Heights (11201),632328.0,664359.5,677690.0,755442.0,893357.0,1102036.5,1168885.0,990778.0,972626.0
Brownsville (11212;11233),290213.5,321277.5,295762.5,378431.0,380057.0,439956.5,462444.5,511845.5,555450.5
Bushwick (11206;11207;11221;11237),333864.0,396978.0,447695.75,567315.875,800792.75,835897.5,911139.125,877972.75,805860.5
Canarsie (11236),350366.0,349202.0,339743.0,380865.0,400750.0,424065.0,494458.0,518830.0,543378.0
Carroll Gardens (11231),757864.0,945291.0,1095178.0,1415684.5,1507131.0,1676045.0,1460644.0,1567287.0,1571820.0
Clinton Hill (11205;11238),460670.75,403304.75,482461.75,560872.0,664249.0,732639.75,737516.5,924286.0,872378.5
Cobble Hill (11201;11231),1044991.5,870077.75,584757.5,1301154.75,1345011.5,1434605.75,1437311.5,1684292.0,2263372.5
Coney Island (11224),258460.0,267029.0,291352.0,258433.0,304105.5,354124.5,383504.0,388594.0,382852.0
Crown Heights (11213;11216;11225;11233;11238),379467.3,414694.0,414460.7,486760.2,661647.8,792222.0,844490.6,879021.2,792027.4
Ditmas Park (11226),558748.0,453874.0,402602.0,566829.0,676109.0,596689.0,818294.0,584973.0,1002042.0
Downtown Brooklyn (11217),457368.0,543121.0,548263.0,576769.0,774114.0,774347.5,693620.0,777101.0,792790.0
Dyker Heights (11228),606149.0,633213.0,699516.0,742411.0,868804.0,909252.0,957796.0,1024806.0,968924.0
East Flatbush (11203),304121.0,303666.0,334915.0,351310.0,410505.0,424054.0,455602.0,502130.0,550250.0
East New York (11207;11208;11239),271553.3333333333,264355.6666666667,300614.5,325279.5,392377.3333333333,421005.6666666667,481509.5,532965.6666666666,545684.0
Flatbush (11203;11210;11225;11226),257261.0,302611.25,299962.375,387907.75,514649.5,516890.375,534590.75,602034.5,581804.5
Flatlands (11234),326089.0,309268.0,352559.0,387142.0,419253.0,404498.0,447018.0,507755.0,502578.0
Fort Greene (11238;11201;11205;11217),499019.125,572912.5,801235.875,905043.0,1078439.0,728390.125,1079865.5,1269785.75,1141093.25
Gravesend (11223),511624.0,524472.0,550069.0,598385.0,726740.0,724054.0,773286.0,769104.0,772367.0
Greenpoint (11222),527828.0,567537.5,736021.0,881258.5,1151793.0,1431064.5,1143284.5,1257819.0,1432501.0
Kensington (11218),302837.5,337983.0,273985.0,353434.0,455191.0,519775.0,573315.0,642947.0,671429.0
Marine Park (11229;11234),434026.5,448796.5,446306.5,482852.0,508842.0,579624.0,607314.0,641237.0,644638.0
Midwood (11210;11230),455481.0,450560.0,466037.75,517903.5,543190.0,680686.25,736296.0,725934.0,817768.5
Park Slope (11215;11217),718654.5,691750.0,786034.0,959623.5,1060386.5,1038698.75,1246293.0,1267617.0,1202892.5
Prospect Heights (11217;11238),582971.25,578344.5,684459.25,829976.5,727802.5,861293.75,889137.5,1177691.0,1133104.0
Prospect Lefferts Gardens (11225),403682.0,382411.0,560410.0,461312.0,776013.0,1003779.0,995915.0,1019605.0,1037377.0
Sheepshead Bay (11229;11235),329393.5,348435.25,350516.5,355589.0,376285.5,449478.0,479420.5,478111.0,513995.5
Sunset Park (11220;11232),542266.0,566113.0,512596.5,694493.0,745874.75,843834.5,884480.0,976629.0,870852.25
Williamsburg (11206;11211;11249),512179.5,591333.0,684946.75,822682.5,870594.25,932046.0,975476.0,970807.5,1031869.0
Windsor Terrace (11215;11218),477689.25,561163.0,494367.0,658827.5,683622.0,819797.0,1021546.5,920887.5,958186.5
